source,target,value
Mohammad Asif,G Gambhir,"['0', '0', '0', '0', '0', '1', '1', '1', '1', '1', 'W', 'wd']"
Mohammad Asif,RV Uthappa,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '4', '4']"
Mohammad Asif,V Sehwag,['W']
Mohammad Asif,Yuvraj Singh,"['1', 'W']"
Mohammad Asif,KD Karthik,"['0', '0', '0', '0', '2', '4', '4', 'W', 'wd']"
Mohammad Asif,MS Dhoni,"['0', '0']"
Mohammad Asif,YK Pathan,"['1', '3', '4', '6', 'W']"
Umar Gul,RV Uthappa,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '2', '2', '4', 'wd']"
Umar Gul,V Sehwag,"['1', '4']"
Umar Gul,Yuvraj Singh,"['0', '1', '1lb', 'W', 'wd']"
Umar Gul,KD Karthik,['1']
Umar Gul,AB Agarkar,"['0', '1', '4', '4']"
Umar Gul,MS Dhoni,"['0', '0', '0', '0nb', '1', '1', 'W']"
Umar Gul,G Gambhir,"['0', '0', '0', '1', '1', '1', '1', '1', '1', '4', '4', '6', 'W']"
Umar Gul,RG Sharma,"['0', '1', '1', '1', '1']"
Yasir Arafat,RV Uthappa,"['0', '0', '1', '2', '2', '2', '6', '6']"
Yasir Arafat,MS Dhoni,"['0', '1', '1', '1lb', '4', '4', '6', 'W']"
Yasir Arafat,Harbhajan Singh,"['0', '0', '1']"
Yasir Arafat,AB Agarkar,"['1', '1']"
Yasir Arafat,S Sreesanth,"['0', '1', 'W']"
Yasir Arafat,RG Sharma,"['1', '1', '1', '2', '4', '4']"
Yasir Arafat,G Gambhir,"['0', '1', '1', '2']"
Yasir Arafat,IK Pathan,"['0', '2']"
Sohail Tanvir,MS Dhoni,"['0', '0', '0', '0', '0', '0', '1', '1', '1', '1', '1', '1', '4', 'wd']"
Sohail Tanvir,RV Uthappa,"['0', '0', '0', '1', '1', '1', '1', '1', '2', 'W', 'W', 'wd']"
Sohail Tanvir,IK Pathan,"['0', '0', '0', '1', '1', '1', '1']"
Sohail Tanvir,YK Pathan,"['0', '0', '1']"
Sohail Tanvir,G Gambhir,"['0', '1', '1', '1', '1', '1', '4', 'wd']"
Sohail Tanvir,Yuvraj Singh,"['0', '0']"
Sohail Tanvir,RG Sharma,"['1', '2', '2', '2', '6']"
Shahid Afridi,MS Dhoni,"['0', '0', '1', '1', '1', '1', '1', '1', '1', '2', '2']"
Shahid Afridi,RV Uthappa,"['0', '1', '2', '4', '4']"
Shahid Afridi,IK Pathan,"['0', '0', '0', '1', '1', '3', '6', '6', 'W']"
Shahid Afridi,Harbhajan Singh,['W']
Shahid Afridi,AB Agarkar,"['1', '1', '1']"
Shahid Afridi,G Gambhir,"['0', '0', '0', '1', '1', '1', '1', '1lb', '2', '4', '6']"
Shahid Afridi,Yuvraj Singh,"['0', '0', '1', '1', '1', '1', '1', '4']"
RP Singh,Salman Butt,"['0', '0', '0', '0', '0', '0', '1', '1', '1', '1', 'wd', 'wd']"
RP Singh,Imran Nazir,"['0', '0', '0', '0', '0', '1', '1', '1', '1nb', '4', '4', '4', 'W', 'wd']"
RP Singh,Kamran Akmal,"['0', '0', '0', '0', '0', '1', '1', '1lb', '2lb', '4', '6', 'W']"
RP Singh,L Vincent,"['1', '1', 'W']"
RP Singh,BB McCullum,"['0', '0', '0', '0', '1', '1', '1lb', '1lb', '4', '4', '4', '4', 'wd']"
RP Singh,PG Fulton,"['1', '1', '1lb', 'wd']"
RP Singh,DL Vettori,['W']
RP Singh,SE Bond,"['4', 'W']"
RP Singh,CD McMillan,['1']
RP Singh,MR Gillespie,['W']
RP Singh,JS Patel,['W']
RP Singh,DL Maddy,"['1', '1', '1lb', '2', '4']"
RP Singh,VS Solanki,"['0', '0', '0', '1', '1', '4', '4']"
RP Singh,PD Collingwood,"['0', '1', '1', '1', 'W']"
RP Singh,KP Pietersen,"['1', '1', '1']"
RP Singh,OA Shah,"['0', '0', '2wd', 'W']"
RP Singh,LJ Wright,['1']
RP Singh,HH Gibbs,['W']
RP Singh,AB de Villiers,['1']
RP Singh,GC Smith,"['0', 'W']"
RP Singh,JM Kemp,"['0', '0', '0', '0', '1']"
RP Singh,MV Boucher,"['0', '0', '0', '1lb', '2', '4', 'W', 'wd', 'wd']"
RP Singh,SM Pollock,"['W', 'wd']"
RP Singh,JA Morkel,"['0', '2', 'W']"
RP Singh,JJ van der Wath,"['0', '1lb']"
RP Singh,M Morkel,"['0', '0']"
RP Singh,AC Gilchrist,"['0', '0', '0', '0', '0', '0', '1', '1', '4', '4', '6', '6', 'wd']"
RP Singh,ML Hayden,"['0', '0', '0', '1', '1lb', '4']"
RP Singh,BJ Haddin,"['0', '0', '0', '0nb', '1', '2']"
RP Singh,MEK Hussey,['1']
RP Singh,Mohammad Hafeez,"['0', '1', 'W']"
RP Singh,Younis Khan,"['0', '1', '1', '1', '4']"
RP Singh,Misbah-ul-Haq,"['0', '1', '1lb']"
RP Singh,Umar Gul,"['1b', 'W']"
RP Singh,Mohammad Asif,['4']
S Sreesanth,Salman Butt,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '4', '4', 'wd']"
S Sreesanth,Imran Nazir,"['0', '0', '0nb', '1', '3', '4', '4', '6', '6']"
S Sreesanth,Kamran Akmal,"['0', '1', '1']"
S Sreesanth,Yasir Arafat,['1']
S Sreesanth,Misbah-ul-Haq,"['0', '0', '1', '2', '4', '4', 'W']"
S Sreesanth,L Vincent,"['0', '1', '1lb']"
S Sreesanth,BB McCullum,"['0', '0', '0', '0', '1', '4', '4', '4', '4']"
S Sreesanth,CD McMillan,"['1', '6', '6']"
S Sreesanth,JDP Oram,"['0', '6', 'W']"
S Sreesanth,DL Maddy,"['0', '0', '1', '1', '1', '1', '4']"
S Sreesanth,VS Solanki,"['0', '0', '1', '1', '1', '1', '1']"
S Sreesanth,KP Pietersen,"['1', '2', '2', '4']"
S Sreesanth,PD Collingwood,"['1', '4', '6']"
S Sreesanth,OA Shah,"['0', '0', '4', 'wd']"
S Sreesanth,HH Gibbs,"['0', '1', '4wd', 'wd']"
S Sreesanth,GC Smith,"['0', '0', '0', '4']"
S Sreesanth,AB de Villiers,"['0', '0', 'W']"
S Sreesanth,MV Boucher,"['0', '0', '1', '1', 'W', 'wd', 'wd', 'wd', 'wd']"
S Sreesanth,JM Kemp,"['0', '0', '0', '0', '0', '0', '4']"
S Sreesanth,JA Morkel,['1']
S Sreesanth,VD Philander,"['0', '1']"
S Sreesanth,ML Hayden,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '2lb', '4', 'W']"
S Sreesanth,AC Gilchrist,['W']
S Sreesanth,BJ Hodge,"['0', '0', '1']"
S Sreesanth,A Symonds,"['0', '0', '1', '4']"
S Sreesanth,MEK Hussey,['1']
S Sreesanth,Younis Khan,"['0', '0', '0', '0', '0', '0', '0', '4', '4', 'W', 'wd']"
S Sreesanth,Shoaib Malik,"['0', '0']"
S Sreesanth,Sohail Tanvir,"['1lb', '6', '6', 'W', 'wd']"
AB Agarkar,Salman Butt,"['2', 'W']"
AB Agarkar,Younis Khan,"['0', '1', '1']"
AB Agarkar,Kamran Akmal,['1']
AB Agarkar,Shoaib Malik,"['0', '0', '0', '1', '4']"
AB Agarkar,Misbah-ul-Haq,"['0', '1', '1', '1', '2', '4', '4']"
AB Agarkar,Shahid Afridi,"['0', '1']"
AB Agarkar,Yasir Arafat,"['1', '2', '4', '4']"
AB Agarkar,PG Fulton,"['0', '0', '0', '0', '0', '0', '0', '1', '1', '2', '6']"
AB Agarkar,BB McCullum,['1']
AB Agarkar,JDP Oram,"['1', '1', '2']"
AB Agarkar,CD McMillan,"['0', '1', '1', '2', '6']"
AB Agarkar,DL Vettori,"['3', '4', '4', '4']"
IK Pathan,Younis Khan,"['0', '0', '0', 'W', 'W']"
IK Pathan,Misbah-ul-Haq,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '4', 'wd']"
IK Pathan,Shoaib Malik,"['0', '0', '0', '0', '0', '1', '1', '1', '1', '1', '1', '4', '4', 'W', 'W']"
IK Pathan,PG Fulton,"['0', '1', '1', '4', 'wd']"
IK Pathan,BB McCullum,"['0', '0', '1', '1', '2', '4']"
IK Pathan,LRPL Taylor,"['0', '1']"
IK Pathan,DL Maddy,"['0', '2', '6', 'W']"
IK Pathan,VS Solanki,"['0', '1', '4', 'W']"
IK Pathan,KP Pietersen,"['1', '1', '1', '1']"
IK Pathan,PD Collingwood,"['0', '0', '0', '1', '1', '1']"
IK Pathan,LJ Wright,"['1', '4', '6', 'W', 'wd']"
IK Pathan,A Flintoff,"['1', '4']"
IK Pathan,MV Boucher,"['0', '0', '0', '0', '1', '1', '1', '1', '1', '1lb', '1lb']"
IK Pathan,JA Morkel,"['0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '1', '2', '4', 'wd']"
IK Pathan,BJ Hodge,"['0', '0', '1', '2', 'W']"
IK Pathan,ML Hayden,"['0', '1', '1', '1', '2', '2', '4', '6', 'wd']"
IK Pathan,A Symonds,"['0', '1', '1', '1', '4', '6', 'W']"
IK Pathan,MEK Hussey,"['1', '6']"
IK Pathan,MJ Clarke,"['1', '2']"
IK Pathan,Shahid Afridi,"['W', 'wd']"
IK Pathan,Yasir Arafat,"['0', '0', '1', '1', '4', 'W']"
Harbhajan Singh,Shoaib Malik,"['1', '1', '1', '1']"
Harbhajan Singh,Misbah-ul-Haq,"['0', '0', '0', '0', '0', '0', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1lb', '2', '2', '2', '4', '4', '6', '6', '6', '6', 'wd']"
Harbhajan Singh,Shahid Afridi,"['0', '0', '1', '1', '2', '2', 'W']"
Harbhajan Singh,PG Fulton,"['0', '0', '0', '3', 'W']"
Harbhajan Singh,BB McCullum,"['1', '1lb', 'W']"
Harbhajan Singh,LRPL Taylor,"['0', '1', '1', '6']"
Harbhajan Singh,SB Styris,"['1', 'W']"
Harbhajan Singh,CD McMillan,"['0', '0', '0', '1', '1', '1lb', '2']"
Harbhajan Singh,JDP Oram,"['1', '1', '4', 'wd']"
Harbhajan Singh,KP Pietersen,"['1', '1', '1', '1lb', '2', 'W']"
Harbhajan Singh,VS Solanki,"['1', '1', '1', '1', '1', '2lb', '4']"
Harbhajan Singh,OA Shah,"['1', '1', '4', 'wd']"
Harbhajan Singh,PD Collingwood,"['1', '1']"
Harbhajan Singh,LJ Wright,"['0', '1', '1', '2', '4wd']"
Harbhajan Singh,A Flintoff,"['1', '2']"
Harbhajan Singh,MV Boucher,"['0', '0', '1', '1', '1', '1', '4', '4', '4']"
Harbhajan Singh,JA Morkel,"['1', '1', '1', '2', '2']"
Harbhajan Singh,VD Philander,"['0', '1', 'W']"
Harbhajan Singh,JJ van der Wath,"['0', '1', '1', 'W']"
Harbhajan Singh,M Morkel,['1']
Harbhajan Singh,M Ntini,"['1lb', '4']"
Harbhajan Singh,ML Hayden,"['0', '0', '0', '0', '1', '1', '1', '2', '2']"
Harbhajan Singh,A Symonds,"['0', '0', '1', '1', '1', '1', '2', '2', '6']"
Harbhajan Singh,MJ Clarke,['W']
Harbhajan Singh,BJ Haddin,"['1', '1']"
Harbhajan Singh,MEK Hussey,"['0', '0', '1']"
Harbhajan Singh,Yasir Arafat,"['1', '1', '1', '2', '4']"
Yuvraj Singh,SB Styris,"['0', '1']"
Yuvraj Singh,LRPL Taylor,"['0', '2', 'W']"
Yuvraj Singh,CD McMillan,"['0', '1', '1', '2', '2', '4', '6']"
Yuvraj Singh,JDP Oram,"['1', '1', '1', '4', '6', '6']"
SE Bond,G Gambhir,"['0', '0', '0', '0', '0', '1', '1', '1', '2', '2', '4', '4', '4', '6']"
SE Bond,V Sehwag,['1']
SE Bond,MS Dhoni,"['1', '1', '1']"
SE Bond,S Sreesanth,"['0', '1', '1', '4', '4']"
SE Bond,Harbhajan Singh,['W']
MR Gillespie,V Sehwag,"['0', '0', '0', '1', '1', '4', '4', '6', 'wd']"
MR Gillespie,G Gambhir,"['0', '1', '2', '4', 'wd']"
MR Gillespie,Harbhajan Singh,"['0', '0', '1', '2', '4']"
MR Gillespie,AB Agarkar,['W']
MR Gillespie,S Sreesanth,"['0', '1', '2lb', '4', '4']"
MR Gillespie,RP Singh,['1']
JS Patel,V Sehwag,"['1', '4', '4', '4', '6']"
JS Patel,G Gambhir,['1']
JS Patel,Yuvraj Singh,"['1', 'W']"
JS Patel,MS Dhoni,"['1', '1', '4']"
JS Patel,KD Karthik,"['0', '1', '1']"
JS Patel,IK Pathan,"['0', '1', '4', '4']"
JDP Oram,G Gambhir,"['1', '1', '1', '4']"
JDP Oram,V Sehwag,"['0', '4', 'W']"
JDP Oram,RV Uthappa,['0']
JDP Oram,MS Dhoni,"['0', '1', '1', '1']"
DL Vettori,G Gambhir,"['0', '0', '0', '1', '1', '6', 'W']"
DL Vettori,RV Uthappa,['W']
DL Vettori,MS Dhoni,"['0', '1', '1']"
DL Vettori,Yuvraj Singh,['1']
DL Vettori,IK Pathan,"['0', '0', '0', '1', '1', 'W']"
DL Vettori,KD Karthik,"['0', '1', '1', '4', 'W']"
DL Vettori,AB Agarkar,['1']
SB Styris,MS Dhoni,"['1', '1', '1', '1', '1', '1', '4']"
SB Styris,G Gambhir,"['1', '1', '1']"
SB Styris,Yuvraj Singh,"['0', '1', '1', '1']"
SB Styris,KD Karthik,"['1', '4', '4', 'W']"
JM Anderson,G Gambhir,"['0', '0', '0', '0', '1', '1', '1', '1', '1', '1', '2', '2', '2', '4', 'wd', 'wd']"
JM Anderson,V Sehwag,"['0', '0', '0', '1', '1', '1', '1', '1', '1lb', '4lb', 'wd', 'wd']"
SCJ Broad,V Sehwag,"['0', '0', '0', '0', '0', '1', '1', '1', '1', '2', '3', '4', 'wd', 'wd']"
SCJ Broad,G Gambhir,"['0', '0', '1', '1', '1', '6']"
SCJ Broad,Yuvraj Singh,"['6', '6', '6', '6', '6', '6']"
A Flintoff,V Sehwag,"['0', '0', '0', '0', '0', '1', '1', '2', '2', '2', 'wd']"
A Flintoff,G Gambhir,"['0', '1']"
A Flintoff,MS Dhoni,"['1', '1', '1', '2']"
A Flintoff,Yuvraj Singh,"['0', '1', '1', '2', '4', '4', '6', 'W']"
AD Mascarenhas,V Sehwag,"['1', '1', '2', '4', '6']"
AD Mascarenhas,G Gambhir,['1']
CT Tremlett,V Sehwag,"['0', '0', '0', '1', '1', '1', '2', '4', '6', 'W']"
CT Tremlett,G Gambhir,"['0', '1', '1', '1lb', '1nb', '1wd', '4', '4', '4']"
CT Tremlett,RV Uthappa,"['1', '1', '4', 'W', 'wd']"
CT Tremlett,MS Dhoni,['1']
CT Tremlett,Yuvraj Singh,"['0', '4']"
PD Collingwood,V Sehwag,"['1', '1', '4', '6']"
PD Collingwood,G Gambhir,"['0', '1']"
DL Maddy,G Gambhir,"['0', '1', '1lb', '2', '4', '4', '4', 'W']"
DL Maddy,V Sehwag,['1']
DL Maddy,MS Dhoni,"['0', '2', '2']"
Joginder Sharma,DL Maddy,"['0', '0', '1', '4']"
Joginder Sharma,VS Solanki,"['0', '1', '1', '2', '4', '6']"
Joginder Sharma,KP Pietersen,"['1', '1', '2', '4', '4', '6']"
Joginder Sharma,PD Collingwood,"['1', '1', '3', '4']"
Joginder Sharma,OA Shah,"['1', '1lb', '4', '6']"
Joginder Sharma,MV Boucher,"['0', '1', '1', '1', '1', '1', '1', '1', '4lb', 'wd']"
Joginder Sharma,JA Morkel,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '1', '2', '4', '6']"
Joginder Sharma,BJ Hodge,"['1', '6']"
Joginder Sharma,ML Hayden,"['0', '1', '4', '6']"
Joginder Sharma,MEK Hussey,"['0', '0', '1', '2', 'W']"
Joginder Sharma,A Symonds,"['1', '2', '2', '4', 'wd']"
Joginder Sharma,B Lee,"['2', 'W']"
Joginder Sharma,MG Johnson,['4']
Joginder Sharma,Younis Khan,"['0', '0', '1', '1', '4', 'W']"
Joginder Sharma,Shoaib Malik,"['0', '0', '0', '1', '1', '1']"
Joginder Sharma,Misbah-ul-Haq,"['0', '0', '0', '0', '0', '1', '2', '6', 'W', 'wd', 'wd']"
SM Pollock,G Gambhir,"['0', '0', '0', '0', '0', '1', '1', '2', '4', 'W']"
SM Pollock,V Sehwag,"['0', '0', '1', '1', '1', '1', '2']"
SM Pollock,KD Karthik,['W']
SM Pollock,RG Sharma,['1']
SM Pollock,RV Uthappa,"['0', '0', '0', '0', '2']"
M Ntini,G Gambhir,"['0', '0', '0', '0', '0', '1', '2', '4', '4', 'wd', 'wd']"
M Ntini,V Sehwag,"['1', '1b', '4', 'W']"
M Ntini,RG Sharma,"['0', '0', '1', '4', '4']"
M Ntini,RV Uthappa,"['0', '0']"
M Ntini,MS Dhoni,"['0', '0', '1', '2']"
JJ van der Wath,RG Sharma,"['0', '0', '0', '0', '0', '1', '1', '1', '4', '4', '4', '6', '6']"
JJ van der Wath,RV Uthappa,"['0', '0', '1', '1', '6']"
JJ van der Wath,MS Dhoni,"['0', '1', '2', '4', 'W+1']"
JJ van der Wath,IK Pathan,['1b']
M Morkel,RG Sharma,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1lb', '4']"
M Morkel,RV Uthappa,"['0', '1', '4', 'W']"
M Morkel,MS Dhoni,"['0', '1', '1', '1', '1', '2', '4', '4nb', '6']"
VD Philander,MS Dhoni,"['0', '0', '1', '1', '1', '1', '2', '4wd']"
VD Philander,RG Sharma,"['0', '0', '0', '1', '1', 'wd']"
JA Morkel,MS Dhoni,"['0', '0', '0', '1', '1', '1', '1', '4']"
JA Morkel,RG Sharma,"['0', '1', '1lb', '4']"
B Lee,G Gambhir,"['0', '0', '0', '0', '1', '4']"
B Lee,V Sehwag,"['0', '0', '0', '0', '0', '1']"
B Lee,Yuvraj Singh,"['0', '0', '1', '1', '2', '2', '6']"
B Lee,RV Uthappa,"['1', '2']"
B Lee,MS Dhoni,"['1', '1', '2']"
NW Bracken,G Gambhir,"['0', '0', '0', '0', '0', '1', '1', '4', '4']"
NW Bracken,V Sehwag,"['1', '1', '1lb']"
NW Bracken,RV Uthappa,"['1', '1', '1lb']"
NW Bracken,Yuvraj Singh,"['1', '1', '4']"
NW Bracken,RG Sharma,"['0', '1', '6']"
NW Bracken,MS Dhoni,"['1', '4', '6']"
SR Clark,V Sehwag,"['1', '1']"
SR Clark,G Gambhir,"['0', '0', '0', '1', '1', '1', '4']"
SR Clark,RV Uthappa,"['0', '0', '0', '0', '0', '1']"
SR Clark,Yuvraj Singh,"['0', '1', '2', '2', '2', '4', '4', '6', '6', 'wd']"
MG Johnson,V Sehwag,"['4', 'W']"
MG Johnson,RV Uthappa,"['0', '0', '0', '0', '1', '1', '4', '6', '6', 'W']"
MG Johnson,G Gambhir,"['1', '1', 'W']"
MG Johnson,MS Dhoni,"['0', '0', '1', '1', '2', '2']"
MG Johnson,Yuvraj Singh,['1']
MG Johnson,RG Sharma,['W']
MG Johnson,IK Pathan,['4lb']
A Symonds,RV Uthappa,"['0', '0', '1', '1', '1', '1', '6']"
A Symonds,Yuvraj Singh,"['0', '1', '1', '1', '1', '4', '4', '6']"
A Symonds,MS Dhoni,"['1', '4', '4']"
MJ Clarke,MS Dhoni,"['1', '1', '4']"
MJ Clarke,Yuvraj Singh,"['6', 'W']"
MJ Clarke,RG Sharma,['1']
V Sehwag,A Symonds,"['1', '1']"
V Sehwag,ML Hayden,"['1', '2', '2nb', '6', '6']"
Mohammad Hafeez,G Gambhir,"['0', '0', '0', '1', '1', '1', '2', '4', '4', '4', '4']"
Mohammad Hafeez,Yuvraj Singh,"['0', '0', '0', '0', '1', '1', '2']"
YK Pathan,Younis Khan,"['1', '1', '1']"
YK Pathan,Shoaib Malik,"['0', '1', '1']"
